Time,Phase,Normalised flux,Flux uncertainty,Best fit curve
2458326.420914135,-0.09592141578480096,1.0004613317805517,0.0018878144489420069,1.0
2458326.422303031,-0.09542512955204074,1.000514506458273,0.001888275754004073,1.0
2458326.4236919275,-0.09492884331939422,0.9968998320483319,0.0018865527733124465,1.0
2458326.425080824,-0.09443255692031016,1.0006271488854646,0.0018885433297945015,1.0
2458326.4264697195,-0.09393627102031132,1.0013152861900714,0.001890375823302293,1.0
2458326.427858616,-0.09343998462122727,0.9989057323803402,0.0018888816096986664,1.0
2458326.429247512,-0.09294369855490459,0.9987393976475265,0.0018879546787675837,1.0
2458326.4306364083,-0.09244741232225806,0.9993077390211049,0.00188824527267504,1.0
2458326.4320253045,-0.09195112608949785,1.0012557665626032,0.0018897003633357326,1.0
2458326.4334142003,-0.09145484002317517,1.0030985524752842,0.0018887931509963696,1.0
2458326.4348030966,-0.09095855379052864,1.0033086050860855,0.0018901885359610183,1.0
2458326.436191993,-0.09046226755776843,1.0016423251550997,0.0018883131486242268,1.0
2458326.437580889,-0.0899659813251219,1.0001830172495778,0.001890384464916194,1.0
2458326.4389697853,-0.08946969509236169,1.0021469486552828,0.0018909760226677877,1.0
2458326.440358681,-0.0889734090261527,1.0013383807335627,0.0018888343950627159,1.0
2458326.4417475774,-0.08847712279339248,0.9987787679596399,0.0018887232324838973,1.0
2458326.4431364737,-0.08798083656074596,1.0015666148082887,0.0018887062634966004,1.0
2458326.44452537,-0.08748455032798574,0.9983601329868466,0.0018885247896046776,1.0
2458326.445914266,-0.08698826409533922,1.0004206180824935,0.0018898450710885127,1.0
2458326.447303162,-0.08649197802901654,1.0012085837676221,0.001888749628686359,1.0
2458326.448692058,-0.08599569179625632,0.9982785632924764,0.0018896701962472049,1.0
2458326.4500809545,-0.0854994055636098,1.0015421264249973,0.0018877574142902598,1.0
2458326.4514698507,-0.08500311933084959,0.9986957360934299,0.0018884003503645017,1.0
2458326.452858747,-0.08450683309820306,0.9973210886858669,0.0018884952509971608,1.0
2458326.454247643,-0.08401054703188038,1.0022605832558684,0.001889345507244903,1.0
2458326.455636539,-0.08351426079912017,1.0012981672884806,0.0018894177040010402,1.0
2458326.457025435,-0.08301797473279748,0.9979531773249204,0.0018900468134930403,1.0
2458326.458414331,-0.08252168850015096,0.999019540230123,0.001890126473461183,1.0
2458326.459803228,-0.0820254021010669,0.9992106465719236,0.0018890527136539081,1.0
2458326.461192124,-0.08152911586830669,1.0002622666304588,0.0018888684115974357,1.0
2458326.46258102,-0.08103282980198401,0.9975063891206599,0.0018904177744097767,1.0
2458326.463969916,-0.08053654356933748,0.9992860209033416,0.00188858213849693,1.0
2458326.465358812,-0.0800402575030148,1.0004608943496915,0.0018909188308957876,1.0
2458326.466747708,-0.07954397127025459,1.0009265244916894,0.001889667839443414,1.0
2458326.4681366044,-0.07904768503760806,1.0008676218984365,0.0018910462554207657,1.0
2458326.4695255007,-0.07855139880484785,1.0005722194172693,0.0018906477984597984,1.0
2458326.4709143965,-0.07805511273863885,0.9994382793757104,0.0018895363297918644,1.0
2458326.4723032927,-0.07755882650587864,0.9987609911532827,0.0018899761879394303,1.0
2458326.473692189,-0.07706254027323212,1.0045218913479983,0.001890985371322826,1.0
2458326.475081085,-0.0765662540404719,0.9973029435715548,0.0018893729247290072,1.0
2458326.476469981,-0.07606996797414922,0.9993569321002741,0.0018901343294738205,1.0
2458326.4778588773,-0.0755736817415027,0.999139540635746,0.0018893507707733698,1.0
2458326.479247773,-0.07507739567518001,1.0026433041936582,0.0018896120617536885,1.0
2458326.48063667,-0.07458110927609596,1.0030561013839352,0.0018911389563698864,1.0
2458326.482025566,-0.07408482304333575,0.9999564257044716,0.0018922739930757328,1.0
2458326.483414462,-0.07358853697701306,0.9979839910828212,0.0018914469120652712,1.0
2458326.484803358,-0.07309225074436654,0.9976372772328858,0.001889229473938249,1.0
2458326.4861922543,-0.07259596451160633,0.9986422664338555,0.0018920890625382491,1.0
2458326.4875811506,-0.0720996782789598,1.0017313433198616,0.0018920373699750953,1.0
2458326.4889700464,-0.07160339221263712,0.9973820935649138,0.0018893484139695786,1.0
2458326.4903589427,-0.0711071059798769,1.0016506200852595,0.0018922106736138757,1.0
2458326.491747839,-0.07061081974723038,0.9995083235695319,0.0018913605744863865,1.0
2458326.4931367347,-0.0701145336809077,0.9996426970326211,0.0018906520407066228,1.0
2458326.494525631,-0.06961824744814749,1.0002148835965234,0.0018907464699785238,1.0
2458326.495914527,-0.06912196121550096,0.9986192795497923,0.0018908280153897,1.0
2458326.4973034235,-0.06862567498274075,1.0023375899516713,0.0018927473963972602,1.0
2458326.49869232,-0.06812938858365669,0.9956504991477141,0.0018903921638085788,1.0
2458326.5000812155,-0.06763310268377154,1.0004385421114235,0.0018914126598501722,1.0
2458326.501470112,-0.06713681645112501,1.0006978741226844,0.0018908676096933922,1.0
2458326.502859008,-0.0666405302183648,0.9995309288441272,0.001891694690703854,1.0
2458326.504247904,-0.06614424415204212,1.0027749279216367,0.0018929789916498096,1.0
2458326.5056368,-0.0656479579193956,0.9979416080023147,0.001891185306844447,1.0
2458326.5070256963,-0.06515167168663538,0.996773743975854,0.001891549668710568,1.0
2458326.5084145926,-0.06465538545398886,0.9945074969150336,0.0018906074185548426,1.0
2458326.509803489,-0.06415909922122864,0.9966143596534234,0.0018891989926092157,1.0
2458326.5111923846,-0.06366281315490596,1.0005156746029342,0.0018922859342149416,1.0
2458326.512581281,-0.06316652692225944,0.9988326190458237,0.0018923552242464034,1.0
2458326.513970177,-0.06267024068949922,1.0012584441588783,0.0018923358984553153,1.0
2458326.5153590734,-0.0621739544568527,1.0011641679185639,0.001895018569650722,1.0
2458326.516747969,-0.061677668390530016,0.9994730760661023,0.0018916505399128316,1.0
2458326.518136865,-0.061181382324207334,0.9999838649521631,0.0018932457818389749,1.0
2458326.5195257617,-0.06068509592512328,1.0022006159229915,0.0018933450818387112,1.0
2458326.520914658,-0.060188809692363066,1.0001216338521326,0.0018929904614282604,1.0
2458326.5223035538,-0.059692523626040384,1.0005631723923722,0.0018932622794655132,1.0
2458326.52369245,-0.05919623739339386,1.0017176258839424,0.0018929095444980956,1.0
2458326.5250813463,-0.058699951160633645,0.9978965341362599,0.0018927263422833921,1.0
2458326.5264702425,-0.05820366492798712,1.0002116613919658,0.0018929741209219746,1.0
2458326.5278591383,-0.05770737886166444,1.0010242451871796,0.0018931094014595902,1.0
2458326.5292480346,-0.05721109262901791,0.9974568951972463,0.0018911359710850843,1.0
2458326.5306369304,-0.05671480656269523,0.9992350879628126,0.0018937034731352277,1.0
2458326.5320258266,-0.05621852032993502,1.0006946069482672,0.0018926245283596122,1.0
2458326.533414723,-0.05572223409728849,0.9991549492177012,0.0018925604232964911,1.0
2458326.534803619,-0.05522594786452828,1.000514424771273,0.0018930037380896175,1.0
2458326.536192515,-0.0547296617982056,1.0011138443307395,0.0018939889606344694,1.0
2458326.537581411,-0.05423337556555907,1.000363818403968,0.0018929909327890185,1.0
2458326.5389703074,-0.05373708933279886,1.0004684141844855,0.001894253394019843,1.0
2458326.540359204,-0.053240802933714804,0.9984700000345602,0.0018924645799423153,1.0
2458326.5417480995,-0.05274451703382965,1.0005371327891432,0.0018960642049327553,1.0
2458326.543136996,-0.052248230634745596,0.9973332242450802,0.001893238554307348,1.0
2458326.544525892,-0.051751944568422914,0.9963961656640857,0.0018914129740906778,1.0
2458326.5459147883,-0.0512556583356627,1.0012954777961185,0.0018940816615835901,1.0
2458326.547303684,-0.05075937226934002,0.9986790030026277,0.001894349708734777,1.0
2458326.5486925803,-0.050263086036693494,1.0016936055999228,0.0018955677049340741,1.0
2458326.5500814766,-0.04976679980393328,0.9994501764555513,0.0018971313656894148,1.0
2458326.551470373,-0.049270513571286756,1.0006157201034565,0.0018965779095991124,1.0
2458326.5528592686,-0.048774227504964074,1.0008055130742957,0.0018969835155315795,1.0
2458326.554248165,-0.04827794127231755,1.001223803545202,0.001894651379620052,1.0
2458326.555637061,-0.047781655039557336,1.0003299174538354,0.0018959116411673377,1.0
2458326.5570259574,-0.04728536880691081,1.0004771076736931,0.0018976625892639534,1.0
2458326.558414853,-0.04678908274058813,1.0024471574463967,0.0018960950005022937,1.0
2458326.559803749,-0.046292796674265446,1.000920446374656,0.0018955392661683269,1.0
2458326.5611926457,-0.04579651027518139,0.9997988359670376,0.001895852406832052,1.0
2458326.562581542,-0.04530022404242118,1.00113170852831,0.001896690329139953,1.0
2458326.5639704377,-0.044803937976098496,1.001198362201269,0.0018973040408471842,1.0
2458326.565359334,-0.04430765174345197,1.0023816198909177,0.0018962538490778214,1.0
2458326.56674823,-0.04381136567712929,1.002093098265585,0.0018976096397387775,1.0
2458326.568137126,-0.043315079444369076,1.000922343937565,0.0018956184547757112,1.0
2458326.5695260223,-0.04281879321172255,0.9999783273628057,0.0018957446223386674,1.0
2458326.5709149186,-0.04232250697896234,0.9983446918032334,0.0018969956137910413,1.0
2458326.5723038143,-0.041826220912639656,1.000998299824781,0.001895130596390931,1.0
2458326.5736927106,-0.04132993467999313,1.0004510987099224,0.0018973639036634806,1.0
2458326.575081607,-0.04083364844723292,0.9970058591857368,0.0018943390245575902,1.0
2458326.5764705027,-0.04033736238102392,0.9989926885402659,0.0018972422925878543,1.0
2458326.577859399,-0.03984107614826371,0.9981019679663884,0.001901216963621602,1.0
2458326.579248295,-0.039344789915617184,1.0017140442483385,0.0018968147683801292,1.0
2458326.5806371914,-0.03884850368285697,1.0001070546113033,0.0018965492351529863,1.0
2458326.582026087,-0.03835221761653429,1.00104390223091,0.0018972576903726237,1.0
2458326.5834149835,-0.037855931383887764,1.0008748093319584,0.0018962830734448322,1.0
2458326.58480388,-0.03735964498480371,1.0010864791699916,0.0018975837148970743,1.0
2458326.586192776,-0.036863358918481026,1.000937806936982,0.0018959389800913156,1.0
2458326.587581672,-0.036367072852158344,1.0020782724702353,0.0018984481905276898,1.0
2458326.588970568,-0.03587078661939813,0.9977035161200555,0.0018953752326244587,1.0
2458326.5903594643,-0.035374500386751606,0.9970187264221658,0.0018964964427480632,1.0
2458326.59174836,-0.034878214320428924,0.9980017500117313,0.0018952316247134475,1.0
2458326.5931372563,-0.03438192808766871,1.0006853935974314,0.0018968795019242608,1.0
2458326.5945261526,-0.033885641855022186,1.0004358195492142,0.0018971455065121621,1.0
2458326.595915049,-0.033389355622261974,1.0019724646108747,0.0018983924913980907,1.0
2458326.5973039446,-0.03289306955593929,0.9967923106563128,0.0018949218621351566,1.0
2458326.598692841,-0.032396783323292766,0.999708372297985,0.0018951178696504586,1.0
2458326.6000817367,-0.031900497256970084,1.0008812765241508,0.0018968004704371293,1.0
2458326.601470633,-0.03140421102420987,1.0016324203723361,0.0018982946840407557,1.0
2458326.602859529,-0.030907924791563346,0.9979668485842148,0.0018968648897407553,1.0
2458326.604248425,-0.030411638725240664,1.0012834155283032,0.0018972660177460194,1.0
2458326.605637321,-0.029915352658917982,1.001697183319408,0.0018970875291388983,1.0
2458326.607026217,-0.029419066426271456,1.000087004091214,0.0018973976845178217,1.0
2458326.6084151133,-0.028922780193511244,0.9980331776338834,0.0018963982425900961,1.0
2458326.6098040096,-0.028426493960864718,0.9987429682426959,0.0018963573913243815,1.0
2458326.611192906,-0.027930207728104506,1.0000672536765232,0.0018973304370496458,1.0
2458326.612581802,-0.02743392149545798,0.9999358803332689,0.0018961492069894915,1.0
2458326.613970698,-0.026937635429135298,0.9979589700178267,0.001896212997812107,1.0
2458326.615359594,-0.026441349196375086,1.003017964984969,0.0018979950557187666,1.0
2458326.6167484904,-0.02594506296372856,0.9992912800077877,0.0018971346652147225,1.0
2458326.618137386,-0.025448776897405878,0.9998962407951798,0.0018976624321437006,1.0
2458326.6195262824,-0.024952490664645666,1.004603058977377,0.0018993087381519865,1.0
2458326.6209151787,-0.02445620443199914,1.0000391041469183,0.0018968624543768378,1.0
2458326.622304075,-0.023959918199238928,0.9983596547050666,0.0018978809864152722,1.0
2458326.6236929707,-0.023463632132916246,1.0020220556928303,0.0018982694662401899,1.0
2458326.625081867,-0.02296734590026972,1.001371408986984,0.0018988549748620526,1.0
2458326.6264707632,-0.022471059667509508,0.9995532149115192,0.001897032379930184,1.0
2458326.627859659,-0.021974773601300512,0.9972233405375468,0.0018972094544550302,1.0
2458326.629248556,-0.021478487035778926,1.001452338646645,0.0018979977267630634,1.0
2458326.6306374515,-0.020982201135893774,1.000889166563752,0.0018989962259692722,1.0
2458326.632026348,-0.020485914903133562,0.9987026255458542,0.0018954077565167772,1.0
2458326.633415244,-0.019989628670487036,0.9981038607586149,0.0018969025986014148,1.0
2458326.63480414,-0.019493342604164354,0.9984622700677059,0.001896284016166349,1.0
2458326.636193036,-0.018997056371404142,0.997949445091761,0.0018964441217038982,1.0
2458326.637581932,-0.01850077030508146,0.9992790097161266,0.0018978011693268767,1.0
2458326.638970828,-0.018004484072434934,1.000112087570282,0.0018997590447963604,1.0
2458326.640359724,-0.017508198006112252,0.9972718799761072,0.0018959084987622827,1.0
2458326.64174862,-0.01701191177335204,0.9997693277006567,0.0018982856496262226,0.9999879816895133
2458326.643137516,-0.016515625707029358,0.999999009197828,0.0018977994410040962,0.999422838810802
2458326.644526412,-0.016019339640820363,1.00159491165726,0.0018985792288184807,0.9983009064892394
2458326.6459153085,-0.01552305324162262,0.9975492047018347,0.0018964086125267774,0.996780199961266
2458326.6473042043,-0.015026767175413624,0.9950588600690861,0.0018945809897468213,0.9949832787183304
2458326.6486931005,-0.014530480942653412,0.9935689604501208,0.0018937847043058978,0.9930378528486282
2458326.650081997,-0.014034194710006886,0.9900284190809702,0.0018937171425972166,0.9911025345790753
2458326.651470893,-0.013537908477246674,0.9883949694321361,0.001893617999717733,0.989446260559733
2458326.652859789,-0.013041622410923992,0.9855988745656529,0.001890846241339018,0.9884915085023046
2458326.654248685,-0.012545336178277466,0.9866024005757686,0.0018911241870661283,0.9877723485960881
2458326.6556375814,-0.012049049945517254,0.9863652397386116,0.0018896888935572818,0.9871834901608849
2458326.657026477,-0.011552763879194572,0.9870565471276214,0.0018898832513099303,0.9866863493243639
2458326.6584153734,-0.011056477646548046,0.98662514926706,0.0018891587698245127,0.9862589926896167
2458326.6598042697,-0.010560191413787834,0.98327131222192,0.0018889278030529743,0.9858871791961535
2458326.661193165,-0.010063905513902682,0.9881128650767766,0.001889649142133337,0.9855609323152379
2458326.6625820617,-0.009567619114818626,0.98650968834475,0.0018883885663455453,0.9852729000798279
2458326.663970958,-0.009071332882058414,0.9848706228636055,0.0018882551712509632,0.985017465812258
2458326.6653598538,-0.008575046815735732,0.9868075961395761,0.0018916693943431613,0.9847902189551839
2458326.66674875,-0.008078760583089206,0.987260723265031,0.0018893432290012378,0.9845876224634731
2458326.6681376463,-0.007582474350328994,0.9853751600809393,0.001888517719193304,0.9844067927070942
2458326.669526542,-0.007086188284119999,0.9844145927654362,0.0018885807244146556,0.9842453475316069
2458326.6709154383,-0.006589902051359786,0.9847672183267964,0.0018904760660235457,0.9841012984672113
2458326.672304334,-0.006093615985037104,0.9816110633444716,0.0018874576288480179,0.9839729726908975
2458326.6736932304,-0.0055973297523905785,0.9854005166354426,0.0018877039934043257,0.9838589543132825
2458326.675082126,-0.0051010436860678965,0.9816239987922393,0.001886679883596919,0.9837580405626535
2458326.6764710224,-0.004604757453307684,0.9862199453736039,0.0018882997934027432,0.9836692075461237
2458326.6778599187,-0.0041084712206611584,0.9846764155953892,0.0018895206177665896,0.9835915841192171
2458326.6792488145,-0.0036121851543384764,0.9833103349472482,0.0018873534581204466,0.9835244310761203
2458326.6806377107,-0.003115898921578264,0.9823807633017106,0.0018866820832804574,0.983467124771937
2458326.682026607,-0.0026196126889317384,0.9846464494806636,0.0018883305889722819,0.9834191443415987
2458326.683415503,-0.0021233266226090564,0.9812273653115903,0.001886613893090765,0.9833800614212787
2458326.684804399,-0.001627040389848844,0.9837447531684862,0.0018880380310616663,0.9833495321405538
2458326.686193296,-0.0011307538244409443,0.9811096940933529,0.0018862474886613585,0.9833272910559023
