Parameter,Filter,Best,Lower_error,Upper_error
P,-,2.7985790561213646,-8.483657865099303e-08,1.2366968427102165e-07
t0,-,2456297.719542112,-7.920525968074799e-05,0.0
a/r*,-,10.391420992447127,-0.7243634662049239,0.0
inc,-,89.53235457612891,-1.4786063097705977,0.0
rp/r*,0,0.1152144073263349,-0.0006740198779446038,0.0011289155173587612
q0,0,0.6489079626524563,-0.22863128378379793,0.20514876859201658
q1,0,0.2718524506166594,-0.09663516303312103,0.5713222661593962
u0,0,0.43798052481178995,-0.1737589971076712,0.9230553023361329
u1,0,0.36756771251013254,-0.3022021715960352,0.949342897446783
